"productId"	"sellPrice"	"sellVolume"	"sellMovingWeek"	"sellOrders"	"buyPrice"	"buyVolume"	"buyMovingWeek"	"buyOrders"
"ENCHANTED_EMERALD"	877.1591016164405	875572	1636251	69	1242.1138528562337	549480	1493312	565
"SHARD_TENEBRIS"	313867	283	222	15	468998.7	622	3383	7
"ENCHANTED_FIG_LOG"	1086	3145612	18153404	72	1139.9414757438803	1450879	2282387	777
"COMPACTED_MOONFLOWER"	102038.5	2520	871880	7	102742.87951568082	112094	918517	326
"FATEFUL_STINGER"	8807028.6	12	98	9	16277199.599999998	68	317	19
"ENCHANTMENT_DEDICATION_2"	650101.6	460	51	56	1907957.7	52	132	15
"ENCHANTMENT_DEDICATION_1"	376112.2111111111	1247	15119	41	519998.7	474	6319	17
"GODSEED"	136810.9	197	131	4	1203473.8	45	204	22
"ENCHANTMENT_DEDICATION_4"	34137409.57513812	8782	2413	888	36509565.650000006	95	3618	79
"ENCHANTMENT_DEDICATION_3"	1689555.656321839	2130	854	204	2062519.8594827584	9935	9790	502
"ENCHANTMENT_ULTIMATE_WISE_2"	167013.0832155477	26781	10445	353	214424.2	130	1412	75
"SHARD_STRIDER_SURFER"	2172.6	7397	51527	8	7890.263618130766	87989	72746	281
"ENCHANTMENT_ULTIMATE_WISE_1"	108077.92849277354	79561	79580	1731	113546.30769230769	1582	13506	716
"ENCHANTMENT_ULTIMATE_WISE_4"	707333.3111111111	587	78	90	1399998.6	36	160	14
"ENCHANTMENT_ULTIMATE_WISE_3"	331840.9	554	105	43	843182.6499999999	63	222	14
"BEJEWELED_HANDLE"	117542.1	1680	24094	9	130047.49116022099	4139	19725	19
"SHARD_ABYSSAL_LANTERN"	89659.3	24500	7229	69	107180	1869	29845	22
"ENCHANTED_NETHERRACK"	181.8	261287	386272	12	967.3367786231211	261852	42304	171
"SHARD_BIRRIES"	2924.268523285748	183614	122682	19	3577.013773913043	79009	120999	154
"JADERALD"	1798658.7149253732	2619	2842	341	1890609.2571428572	3770	4229	725
"MANTID_CLAW"	59962.9338654504	43727	20518	266	81341.61750000001	1956	7537	404
"SHARD_DAEMON"	638301.9036144578	2769	3799	48	1000035.0617021278	1368	11049	40
"MEDIUM_SEAL_PLUSHIE"	4984524.4	22	25	4	5604551.4	21	12	7
"CHOCONUT"	606.9719699934768	1703220	140126	116	4874.745305378305	27455	220005	49
"SHARD_INFERNO_KOI"	129374.07172413792	5968	1929	84	246273.92647058822	1434	7096	29
"PRISMARINE_CRYSTALS"	1000.7009484481808	4094634	11051902	90	1176.0222644996463	3750253	385605	503
"COMPACT_OOZE"	4501.4	3282	9950	6	51695.8	1407	7192	13
"ICE"	0.2	231038	27028161	4	7.89724015006684	1739842	2807536	87
"GLOSSY_GEMSTONE"	1832726.1048780489	4427	16659	21	1909435	8367	33825	45
"SHARD_CROPEETLE"	638035.6080882354	515	6742	15	726449.1732394366	3277	45900	24
"ENCHANTMENT_ULTIMATE_WISE_5"	1734702.5413793104	368	623	41	2006805.2695238097	4743	7239	617
"SHARD_SEA_ARCHER"	1202.9	390557	122145	65	2900.6616344354334	79077	230972	44
"THE_ART_OF_PEACE"	50000000	45	2	10	50999998.61111111	345	257	75
"ASHWREATH"	848.201176163385	8259511	1490085	334	2244.2768696362896	32483	702933	173
"LUMP_OF_MAGMA"	26.02729285614817	1281338	3662296	28	47.99757928118393	1220223	388174	69
"HYPER_CATALYST"	195327.62470004134	201805	20472	319	219983.39810126583	45962	105192	101
"SUPERLITE_MOTOR"	74547.71005747127	15835	44808	102	91303.6	2205	14293	26
"BRAIDED_GRIFFIN_FEATHER"	20296742.619734496	5460	127	122	72343622.05	53	623	8
"SHARD_COD"	1578.274667788057	1523532	347373	242	2455.2145354816594	65125	391549	60
"SUSPICIOUS_SCRAP"	229167.30000000002	55852	260376	86	249991.5743718593	40936	448844	278
"SPIRIT_WING"	2273805.4133333336	354	1318	46	2423176.5	161	1180	15
"MOONGLADE_JEWEL"	290000.51235521236	669	229	25	623568.4345238095	2725	1297	261
"BLAZEN_SPHERE"	13.5	1935	2426	14	10400	3171	2866	216
"FLORAL_GELATIN"	1916481.3357710652	31274	6223	375	5999997.685714287	263	8774	21
"THE_ART_OF_WAR"	8324042.278571427	1969	241	156	10739998.4	857	942	73
"ENCHANTED_EGG"	2453.4	616134	2036309	28	2929.2455280480826	683412	406120	539
"ENCHANTED_WOOL"	262.62549546709533	11067604	10315990	276	313.1722761854635	1044145	1002038	535
"GLEAMING_CRYSTAL"	53006105.7	31	1	10	68999998.34444445	259	68	40
"SUPERB_CARROT_CANDY"	1640000.6114285714	634	673	9	2399995.7260869564	935	1942	25
"FINE_JADE_GEM"	29172.318301435404	112559	349947	81	32688.455900243312	79156	282183	171
"RAW_CHICKEN"	0.4	133630	5244327	3	7.8	1569687	2415750	108
"SHARD_XYZ"	46013.6	5694	22742	13	59075.892114093964	5876	58275	19
"ENCHANTMENT_CHAMPION_10"	0	0	0	0	0	0	0	0
"ENCHANTED_SHARK_FIN"	49338.4	29730	3992	15	60811.2	965	11400	5
"SHARD_LORD_JAWBUS"	288045.2012345679	6097	2793	73	376436.6	1258	4342	46
"OVERPRICED_DRINK"	50000000.6	134	20	83	83209993.5	21	223	20
"CRYSTAL_FRAGMENT"	165004.54658573595	306892	105105	386	168634.12485029938	10471	30863	124
"SHARD_SYCOPHANT"	20932.507899807322	6150	23250	14	26391.1	4521	51215	21
"INFERNO_APEX"	12000003.1	464	58	29	14356047.7	185	230	61
"SHARD_SEAGULL"	14737.46925266904	147457	1329	18	137992.0438538206	4326	16283	14
"TREASURITE"	61018.90000000001	6421	161557	32	65862	29880	89050	55
"DIAMONITE"	2100000.1	97	183	35	2499998.1765957447	2323	1296	339
"GLOWING_MUSHROOM"	713.7	86840	504817	5	1099.2169847328244	33933	355264	57
"SHARD_FLAMING_SPIDER"	14016.803713580246	36920	75247	19	19898.999355254673	14666	95825	61
"ENCHANTED_IRON_BLOCK"	49904	21036	223308	16	51744.86194285715	41770	103458	80
"POISONOUS_POTATO"	1.8	393488	908018	9	18.199957460384983	377928	28244	83
"REVENANT_FLESH"	290.1145227046384	20324636	38685354	448	336.4596964554874	10516389	1893353	642
"VOLCANIC_ROCK"	2279573.298181818	2601	5514	32	2578210.05	470	2379	25
"ENCHANTED_GLOWSTONE"	125481.54567233384	29733	139430	74	191290.8605783866	17810	176921	95
"ESSENCE_WITHER"	2601.516750564138	702222	16158690	33	2671.0819505700942	4268410	16492524	113
"ROYAL_JELLY"	40635522.425000004	677	0	102	450000000	2	2	2
"ENCHANTMENT_CHARM_2"	0	0	22	0	291617.5	5	8	5
"ENCHANTMENT_CHARM_3"	1001	343	14	5	810187.5	15	6	8
"ENCHANTMENT_CHARM_1"	25049.836170212766	5603	9975	45	34392.17777777778	414	1750	170
"BLAZE_ROD"	7.058822764999351	7855205	36559391	133	12.839238319442599	7462933	3249623	209
"ENCHANTMENT_CHARM_4"	150000.02564102566	1258	4	16	1299997.7	3	9	3
"ENCHANTMENT_CHARM_5"	639121.5136363637	353	11	30	1249999.092	149	553	29
"MITHRIL_PLATE"	4539574.9602272725	3797	6923	438	4868454.444	1029	14438	68
"BLOOD_SOAKED_COINS"	2304580.618852459	4952	2406	1550	4062992.6	188	2556	4
"GUARDIAN_LUCKY_BLOCK"	3212072.3333333335	260	282	56	3863792.4	184	583	45
"CHYME"	990415.8	361	101	14	1568954.0999999999	104	261	59
"ROUGH_RUBY_GEM"	2.888599790575916	4664799	88013423	72	10	1257982	850098	32
"GOBLIN_EGG_BLUE"	988580.4	1239	11740	13	1020047.085	835	4682	54
"ENCHANTMENT_FEAST_3"	1652562.7413793104	2294	20	71	14999999.8	18	118	18
"ENCHANTMENT_FEAST_2"	2635869.3958333335	2338	20	118	9252073.1	84	169	36
"ENCHANTMENT_FEAST_1"	3784137.144237918	9050	12969	436	3899498.816129032	3735	16004	485
"CATALYST"	160001.51291364004	32926	6828	73	194762.9	6135	7488	16
"SHARD_GROVE"	159167.15868263473	10322	6098	88	230347.49376344084	7092	18454	25
"SHARD_LAPIS_ZOMBIE"	2.0002394253790903	50120	178738	2	10499.6	49157	244062	50
"ENCHANTMENT_FEAST_5"	55000001.6	67	19	35	66907000.2	25	335	17
"ENCHANTMENT_FEAST_4"	11982029.433333332	722	7	181	34065411.5	14	49	14
"SWEEP_BOOSTER"	23651.58146020347	232140	102145	162	25774.2	430	14067	48
"DEVOURER"	3306687.6375	149	1936	9	4999994.3	469	1228	21
"FLAWLESS_SAPPHIRE_GEM"	2555698.0993220336	12793	6374	2099	2755763.2321428573	1817	13063	183
"MAGMA_URCHIN"	12550002.606250001	2308	771	262	13641170.666666666	221	1757	52
"PERFECT_AQUAMARINE_GEM"	11150513.78139535	1467	943	131	11660265.45	83	1401	41
"ENCHANTMENT_QUANTUM_4"	10004.6	518	5	52	0	0	26	0
"JACOBS_TICKET"	58054.85682747342	109088	2408407	27	60270.155738669804	52689	3294770	195
"ENCHANTMENT_QUANTUM_5"	1500001.1099999999	452	26	45	0	0	290	0
"ENCHANTMENT_REPLENISH_1"	1214884.0714285714	300	891	15	1448614.2221411194	20363	15657	1203
"ENCHANTMENT_QUANTUM_3"	400000.2258064517	680	473	53	3999999.6	59	599	25
"ARACHNE_FRAGMENT"	14385.217877551022	16921	65687	21	28615.39599383667	31968	41096	288
"ENCHANTED_ENDER_PEARL"	295	4020661	10738439	98	360.02619567153545	455331	1075354	486
"ARROW_BUNDLE_MAGMA"	26001.3	156124	9314	97	76366.6	4687	6902	30
"SPIKED_BAIT"	97.3	416803	464115	43	563.4860010754616	349975	861546	225
"ENCHANTED_FERMENTED_SPIDER_EYE"	95252.80795715378	125728	68237	125	104997.91658965895	154925	93902	164
"FROZEN_BAIT"	5898.023609062877	335394	29255	112	25208.168588640274	9724	49928	74
"ENCHANTMENT_ULTIMATE_SWARM_5"	10249237.4	68	53	16	14984721.425	184	756	37
"CHAIN_END_TIMES"	1200021.8	2706	190	83	1689242.2249999999	150	269	60
"ENCHANTMENT_SILK_TOUCH_1"	0	0	0	0	0	0	0	0
"ENCHANTMENT_ULTIMATE_SWARM_3"	40005.4875	264	7	54	8103996.8	34	35	17
"ENCHANTMENT_ULTIMATE_SWARM_4"	80000.1	6	4	2	0	0	20	0
"ENCHANTMENT_ULTIMATE_SWARM_1"	728824.9823529412	9920	12323	328	806334.2999999999	102	4812	50
"ENCHANTMENT_ULTIMATE_SWARM_2"	489375.3	2	21	1	2928937.2	8	56	7
"SHARD_BURNINGSOUL"	40000	361214	255268	65	86946.06225	152067	205216	851
"SHARD_COCOALEECH"	461891.128125	843	2978	42	611516.2	431	29447	8
"GOLD_INGOT"	2.041502343091828	12018155	182613047	179	4.127878318401928	12687388	8327705	224
"ENCHANTED_IRON"	500.9945342323734	3856771	3792262	167	575.1662612954987	425100	3292534	186
"SHARD_ARACHNE"	77342.60607787274	34882	11346	145	131645.0761904762	1051	13463	27
"CROPSHOT_GARDEN_CHIP"	626882.2111111111	330	3215	27	753974.4	1248	28215	7
"BEZOS"	201.6	485833	97753	13	5238.666019748042	138790	43066	631
"SCOURROOT"	921.5893886922656	3663032	53984	198	16478.883700440532	2433	76900	20
"HEAVY_PEARL"	266360.6	2372	61142	7	283332.3918114144	18759	93392	153
"ENCHANTED_VINESAP"	166954.9	1876	3851	14	199999.49019607843	9052	11207	80
"POTATO_SPREADING"	550.4	412	948	2	999.9884120171673	3231	415	57
"ENCHANTED_ICE"	141.21664884841283	3422095	3076071	105	241.54208846899832	607009	1507538	222
"SHARD_BAMBULEAF"	57681.150095480596	206955	39950	749	161636.9	2702	48153	14
"SKELETON_KEY"	31245706.055555556	447	1469	102	32178877.430508476	5778	7284	1145
"FLAWLESS_AMETHYST_GEM"	1600001.4	133	1425	22	3159992.355319149	1714	5026	268
"NULL_EDGE"	285151.9	97	121	8	440458.2936170213	1161	2285	12
"PACKED_ICE"	18.10968156600965	873980	3049419	24	165.38306791401843	617652	2863560	375
"YELLOW_FLOWER"	181.90085754287713	2206552	927316	54	253.8693045563549	76518	554364	86
"CLIPPED_WINGS"	9796.418819188191	36812	16546	202	25999.103333333333	1495	2842	213
"PESTHUNTING_GUIDE"	2400595.7287581693	7172	2595	660	2990995.196666667	1439	4703	211
"ENCHANTED_MOONFLOWER"	610.5535013594698	12606165	134731795	273	670.2006524075911	23625665	6728019	1209
"MAGMA_FISH_SILVER"	5768.24298868875	2294332	1926008	113	6563.305783483325	713277	326126	864
"ESSENCE_UNDEAD"	663	2812301	29693843	58	736.0615402487032	13315577	25685260	365
"JELLY"	25002.2	68014	398668	7	27495.34352159469	19594	430018	74
"ENCHANTMENT_ULTIMATE_MISSILE_1"	0	0	1617	0	0.2	16	3117	11
"ENCHANTMENT_ULTIMATE_MISSILE_2"	0	0	57	0	21138.2	46	84	40
"PUFFERCLOUD"	355961.30941752857	83777	1733	80	1238936.5	397	5291	9
"DRAGON_CLAW"	572321.8677506775	15464	4254	405	1399996.582051282	839	6135	40
"ENCHANTMENT_ULTIMATE_MISSILE_5"	10000.4	283	206	7	59999.34285714285	331	200	82
"ENCHANTMENT_ULTIMATE_CHIMERA_1"	40000006.57941177	1583	381	175	44533987.7	381	2833	29
"ENCHANTMENT_ULTIMATE_MISSILE_3"	0.1	188	89	1	20759.3	56	9	37
"ENCHANTMENT_ULTIMATE_MISSILE_4"	5000	244	46	1	59265.7	34	4	28
"ENCHANTMENT_ULTIMATE_CHIMERA_5"	500000000	86	3	41	0	0	0	0
"ENCHANTMENT_ULTIMATE_CHIMERA_4"	169500009.0142857	63	0	19	0	0	19	0
"PET_ITEM_PURE_MITHRIL_GEM"	310493.22558139544	6286	1363	135	452272.79375	712	1718	176
"ENCHANTMENT_ULTIMATE_CHIMERA_3"	160000000.1	10	1	10	206840674.6	1	9	1
"JUNGLE_HEART"	91271.4419047619	22175	9631	155	121205.89999999998	114	2608	40
"ENCHANTMENT_ULTIMATE_CHIMERA_2"	803921.8627450982	1852	1	68	107250001.2	1	15	1
"LUCKY_DICE"	898140.5222222223	245	5	18	3562722.1	242	146	33
"ENCHANTED_EYE_OF_ENDER"	7856.800089354859	130348	532853	43	8593.9625	254943	491455	177
"ECTOPLASM"	175338.13189873417	18817	33555	23	201103.88044117644	11296	31197	71
"GIANT_BOUNCY_BEACH_BALL"	150001.9	3235	1128	26	251546.31164383565	120267	325	11582
"ORB_OF_ENERGY"	5679.2	19069	321694	17	7060.688045075944	457199	170955	860
"LONELILY"	1478.027156721783	917199	116487	72	4240.463084922011	56262	80391	252
"MAGMA_FISH_DIAMOND"	10000000.75	300	658	13	12199998.576470587	483	1253	45
"FINE_FLOUR"	3393.5	5872383	3661305	230	3864.4	44121	1391231	201
"POLARVOID_BOOK"	1800000.6509433961	1582	694	108	2034063.9375	531	1867	57
"SHARD_ETHERDRAKE"	1574270.4	225	327	14	1919055.183116883	2741	3427	49
"FREE_WILL"	3153759.65	4112	1750	165	3858863.404347826	1134	3218	172
"SHARD_JORMUNG"	1615350.2	211	356	6	1913097.9	665	3664	17
"AVARICIOUS_CHALICE"	102112502.41250001	229	57	13	122999999.3	283	92	10
"TUSK_FOSSIL"	93779.46764705882	18182	1643	188	265143.4	10	1760	7
"SHARD_NAGA"	305310.6	1882	493	22	362757.2	774	7905	2
"BLAZE_WAX"	50000.36666666667	576	788	8	554972.119266055	9580	3322	458
"SOGGYBUD"	19112.300389483935	8918	23431	23	37808.26529625151	9836	41448	67
"HARD_STONE"	0	0	405989730	0	0.1	2883336	6831842	73
"FLAWLESS_JADE_GEM"	2242509.2183189658	16360	4834	2327	2606551.95	9855	7344	1725
"SHARD_MOLTENFISH"	380006.30454545456	264	493	9	516999.7	1592	2388	9
"REFINED_TITANIUM"	500612.9000000001	799	46208	19	512509.7851851852	3353	66479	124
"FLAWED_ONYX_GEM"	272.00146545356876	6594175	11901329	129	380.9984615384615	32101	2289	26
"ENCHANTMENT_FEATHER_FALLING_10"	42763.3	20	178	6	228215.9	334	2472	37
"EGG"	2.2	1133001	2264500	24	0	0	275772	0
"SHARD_FUNGLOOM"	130000.9	51	897	3	209095.24205607476	1653	5481	6
"FIRST_MASTER_STAR"	14511921.922807015	1617	937	460	15547985.1	9	1974	8
"UMBER_KEY"	2712901.301111111	1882	3951	62	2903545.2888888894	2093	18145	33
"TARANTULA_CATALYST"	516945.71818181814	261	3882	16	1088572.5333333334	572	4054	70
"SPIRIT_LEAP"	11.706927419986256	3817627	863612	70	186.1997814473045	197903	215321	90
"SHARD_CRETAN_BULL"	70542.5	1916	2396	25	137696	3567	9362	20
"SIMPLE_CARROT_CANDY"	1100.7556706652126	56135	16082	26	8995.465585672797	83063	14529	114
"ENCHANTED_DIAMOND"	1275.3197868760517	3503884	28809322	81	1431.241932119956	7469324	8540772	1208
"MECHAMIND_GARDEN_CHIP"	836915.1666666665	10412	3970	768	1111048.1	1271	12375	19
"ENCHANTMENT_FEATHER_FALLING_20"	0	0	0	0	0	0	0	0
"ENCHANTMENT_BUG_BLENDER_4"	337173.46153846156	1857	0	77	140000000	1	0	1
"ENCHANTMENT_BUG_BLENDER_5"	14197362.277777778	410	0	140	330000000	1	1	1
"CORRUPTED_NETHER_STAR"	30007.603019877675	25079	300506	7	33782.009613259674	29389	174608	100
"SHARD_SEER"	8543	39874	20382	62	14622.961356466876	7023	51097	18
"HORNS_OF_TORMENT"	313285.7	430	61	38	467999.0645833334	873	1210	37
"WET_BOOK"	150000.00148148148	5370	3696	36	311699.99955357146	2799	4864	408
"POCKET_ICEBERG"	312754.3	6	64	4	571273.8200000001	1364	176	219
"ENCHANTED_TUNGSTEN"	13772.733214393915	765298	3371925	111	14996.121574344024	17083	419486	24
"ENCHANTMENT_AIMING_1"	0	0	0	0	0	0	0	0
"ENCHANTMENT_AIMING_2"	0	0	0	0	0	0	0	0
"ENCHANTMENT_AIMING_3"	0	0	0	0	0	0	0	0
"ENCHANTMENT_AIMING_4"	0	0	0	0	0	0	0	0
"LUSHLILAC"	0.2	602680	6482518	9	2.2145799501383774	1180646	1179613	61
"ENCHANTMENT_AIMING_5"	0	0	0	0	0	0	0	0
"SHADOW_WARP_SCROLL"	217375068.18648645	1838	438	395	241134915	21	542	14
"FLAWED_PERIDOT_GEM"	573.0229470805435	33884469	16257019	684	992	266883	116823	46
"ENCHANTMENT_ULTIMATE_HABANERO_TACTICS_4"	102781872.2	57	230	23	111014092.01538461	344	976	80
"VERY_MOLDY_BREAD"	53125000.2125	751	6	63	91000000	9	47	1
"ENCHANTMENT_BLAST_PROTECTION_7"	700015.1205128204	770	75	41	999999.95	84	89	74
"ENCHANTMENT_ULTIMATE_HABANERO_TACTICS_5"	203606249.4	38	20	17	231145222.4	10	137	3
"ENCHANTED_POISONOUS_POTATO"	992.6	76054	53546	7	1595.9	6426	13407	73
"TUNGSTEN_PLATE"	12283542.42857143	232	1478	14	12690303.546666665	713	4394	51
"SHARD_FIREFLY"	303270.0181818182	1946	3298	39	430998.3970588236	972	23805	14
"FLAWED_AMBER_GEM"	374.5873743256112	24570869	14324056	522	445.6563157894737	8893	21619	26
"SHARD_LITTLEFOOT"	151275.29571197412	50149	3550	169	529997.81875	935	8710	35
"PRISMARINE_SHARD"	0.6	2038122	8982531	32	3.9732226546154488	2945967	307261	121
"SHARD_LADYBUG"	299302.41442176874	6941	3882	18	380996.9	1385	16769	14
"ENCHANTED_CLAY_BLOCK"	74407.63613636364	300395	1965645	232	76569.6597292724	18739	344453	72
"POWER_CRYSTAL"	614070.3027027028	531	1446	10	666700.1476190477	2027	7357	30
"WISE_FRAGMENT"	30381.723723723724	40920	84488	39	40083.526666666665	21847	50751	125
"PERFECT_PERIDOT_GEM"	26163605.775000002	168	2150	40	27603481.90833333	849	5658	172
"GIANT_PIG_EAR"	1551100.9	8	3	8	7499996.941379311	597	9	56
"REFINED_MITHRIL"	439587.74791666673	9452	71343	93	449538.0756302521	4654	84080	176
"FUEL_TANK"	181854.43797169812	58846	4297	113	246343.2296296296	1314	5619	39
"UMBER_PLATE"	12000474.6	239	1321	19	12661164.32142857	649	4066	48
"POTTED_CACTUS"	31002.45	188649	4	78	182200	496	2966	4
"JALAPENO_BOOK"	9000000.466666667	137	27	27	26011418.180487808	1319	41	165
"SKYMART_BROCHURE"	139620.6	4750	962	152	399996.1	806	3796	52
"PRESUMED_GALLON_OF_RED_PAINT"	800001.3	66	3	23	2399999.2	77	111	11
"HEMOGLASS"	17144.602187342698	687475	344196	345	19875.51551312649	39204	179639	118
"MOOGMA_PELT"	25	1773043	2489824	31	55.812629791176136	957266	199817	37
"CLAW_FOSSIL"	50002.57993827161	14774	3339	130	742548.4	203	2820	21
"SHARD_SILENTDEPTH"	202932	904	4644	17	264935.6	3419	16396	18
"SHARD_SCARF"	480276.3049504951	52078	2841	587	680687.8	391	7245	12
"GAZING_PEARL"	222.03418803418805	89829	63401	12	1499	10758	24353	13
"REKINDLED_EMBER_FRAGMENT"	18426.1	360	8833	6	109334.29999999999	1984	6236	43
"TERRY_SNOWGLOBE"	199116.9	39	170	7	2272320.396875	3193	1990	245
"FINE_ONYX_GEM"	23039.36646706587	836369	527490	218	25663.4	4213	97425	24
"EVERGREEN_GARDEN_CHIP"	139447.8959787557	48700	14164	134	172047.5	230	17936	79
"CHEESE_FUEL"	14100.625603448278	54139	1212110	68	15741.399904942966	24493	1785252	103
"SHARD_TERRA"	262898.8	1141	249	13	341289.6	950	6029	4
"KUUDRA_MANDIBLE"	258609	6128	1061	46	592240.2	111	354	37
"ENCHANTMENT_ULTIMATE_SUNSET_4"	6443419.075	587	0	100	100000000	1	2	1
"ENCHANTMENT_ULTIMATE_SUNSET_3"	120002.82352941176	1693	0	102	44999999.8	7	35	3
"ENCHANTMENT_ULTIMATE_SUNSET_5"	64702812.837500006	359	0	102	170074134.4	20	72	14
"ENCHANTMENT_FEATHER_FALLING_3"	0	0	0	0	0	0	0	0
"ENCHANTMENT_FEATHER_FALLING_2"	0	0	0	0	0	0	0	0
"ENCHANTMENT_FEATHER_FALLING_1"	0	0	0	0	0	0	0	0
"ENCHANTMENT_FEATHER_FALLING_7"	1.3	374	2403	6	0	0	132	0
"ENCHANTMENT_FEATHER_FALLING_6"	0.1	542	34620	3	2024.55	259	8504	119
"WITHER_SHIELD_SCROLL"	227931842.12173915	1145	408	525	242619312.1	23	522	10
"ENCHANTMENT_FEATHER_FALLING_5"	0	0	0	0	0	0	0	0
"ENCHANTMENT_FEATHER_FALLING_4"	0	0	0	0	0	0	0	0
"SHARD_TANK_ZOMBIE"	39079.03260711692	34366	33921	44	44542.6	2761	40121	16
"GRIFFIN_UPGRADE_STONE_MYTHIC"	100000006.9	39	2	33	149999998.9	9	2	5
"ENCHANTMENT_FEATHER_FALLING_9"	3001.9	1462	56	9	114710.65000000001	281	65	51
"DEEPFRIES"	2040520.8470588233	436	25637	14	2202896.8863636362	2152	30659	219
"ENCHANTMENT_FEATHER_FALLING_8"	41.8	2493	126	19	0	0	46	0
"SPIDER_CATALYST"	26162.40081967213	3150	4137	17	249999.8	129	5969	4
"ENCHANTED_LAPIS_LAZULI_BLOCK"	93140.03542499137	458217	758265	147	93595.82672897197	98611	196691	153
"ENCHANTED_ENDSTONE"	322.952537637048	10089019	6899677	240	641.0165114309907	168821	1887252	93
"ENCHANTED_SAND"	915.200241691843	215053	1258444	19	1194.1859661495064	601275	1342659	267
"SHARD_LAPIS_SKELETON"	47278.03291855204	9102	13781	30	57299.1	3560	55642	16
"MOIL_LOG"	0	0	0	0	0	0	0	0
"ENCHANTED_DANDELION"	19333.4532224045	323927	161105	190	24585.741696969697	82017	259005	103
"MIMIC_FRAGMENT"	1000.9	405521	103318	8	1764.6	26838	11248	22
"ENCHANTMENT_ULTIMATE_SUNSET_2"	1696006.31	856	1	69	0	0	42	0
"ENCHANTMENT_ULTIMATE_SUNSET_1"	7831206.828855722	8812	2649	463	8905403.24	317	9692	93
"SOUL_FRAGMENT"	408051.0115495669	1217	4591	9	508398.6837837838	1094	7094	21
"COMPACTED_SUNFLOWER"	100009.79689835192	77643	476122	24	102499.6	13075	606583	39
"MANGROVE_GEM"	200549.23076923078	916	1136	55	493753.86122448975	2198	3768	161
"ENCHANTED_LAPIS_LAZULI"	715.7	304306	2997927	9	828	550169	1606376	402
"MELON_BLOCK"	47.92241047531294	5033702	959544	109	908.4577932616969	209233	2214017	133
"SHARD_PANDARAI"	144046.65245901642	2250	3323	43	284376.8	1593	16613	12
"CRUDE_GABAGOOL_DISTILLATE"	12500.341192685839	67248	587846	36	16913.486376900633	305173	308704	620
"SEEDS"	0.911041699952069	7545118	825836729	111	4.97383045288602	21076117	52010816	382
"SHARD_MOLTHORN"	7453244.900000001	547	421	13	9299998.55479452	534	1631	14
"ENCHANTED_SPONGE"	1716.1505776897184	4109982	1296387	123	2150.2715511827505	223193	158351	390
"ENCHANTED_REDSTONE"	962.3024162756949	3165759	9374246	175	1170.0381308685446	1230084	5669710	926
"COALROOT"	311552.62028985505	6872	3490	90	489999.8	1446	14033	4
"SHARD_LAPIS_CREEPER"	150003.30434782608	653	489	22	217908.3	2642	6339	11
"STURDY_BONE"	100.2	749708	616825	13	743.6313348946136	75233	59922	115
"ESSENCE_GOLD"	520.8	420465	10968458	10	573.2807484870737	9580268	10723232	31
"ENCHANTMENT_PRISTINE_1"	1200002.65	1044	94	67	1996998.6	327	557	31
"ENCHANTMENT_BLAST_PROTECTION_4"	0	0	0	0	0	0	0	0
"ENCHANTMENT_PRISTINE_2"	2313333.7	14	4	5	6366667.3	33	20	5
"ENCHANTMENT_BLAST_PROTECTION_3"	0	0	0	0	0	0	0	0
"RECOMBOBULATOR_3000"	10607312.596140942	26484	30436	2982	11299285.428571427	2962	53950	446
"ENCHANTMENT_BLAST_PROTECTION_6"	1.1	802	960	6	766.25	275	133	108
"ENCHANTMENT_BLAST_PROTECTION_5"	0	0	0	0	0	0	0	0
"ENCHANTMENT_PRISTINE_5"	20320000	14	6	12	23799994.695652176	198	283	39
"SHARD_STARBORN"	7640512.492307693	488	525	26	9097980	682	1681	15
"ENCHANTMENT_PRISTINE_3"	5107737.5	11	1	6	10688781.8	12	25	6
"ENCHANTMENT_BLAST_PROTECTION_2"	0	0	0	0	0	0	0	0
"ENCHANTED_WHEAT"	928.5803621202539	9116452	124200024	292	977.9402318347675	33410891	27588060	764
"ENCHANTMENT_PRISTINE_4"	2362500.8000000003	387	1	58	16500000	4	16	1
"ENCHANTMENT_BLAST_PROTECTION_1"	0	0	0	0	0	0	0	0
"NECROMANCER_BROOCH"	25000.513480392157	17053	4615	215	72284.79803921568	2341	7094	249
"RAREFINDER_GARDEN_CHIP"	978203.4483746793	75688	46340	1053	1014630.88671875	623	42584	104
"CACTUS_FLOWER"	3060754.400990099	3283	1009	62	5239005.257142857	157	1686	17
"ROUGH_JASPER_GEM"	6.553737665063534	5506715	53491923	85	0	0	606474	0
"ENCHANTED_RED_SAND"	866.8340219588569	2994812	3465401	72	1625.167846972597	2928970	1865393	991
"ENCHANTED_CLOWNFISH"	2984.000141023833	1156047	1373398	39	3169.0945714285713	47415	122468	97
"REFINED_UMBER"	2067779.7859060403	7332	13431	373	2453813.634482758	1300	12457	166
"ENCHANTMENT_BUG_BLENDER_2"	272729.4727272727	528	0	18	0	0	4	0
"PITCHIN_KOI"	18986.1	4578	3983	39	49998.38947368421	310	1752	81
"ENCHANTMENT_BUG_BLENDER_3"	78953.33421052633	533	0	26	0	0	0	0
"ENCHANTED_GOLD"	554.5969290411836	6716708	15235841	247	642.5083366788953	1194618	4352172	375
"ENCHANTMENT_BUG_BLENDER_1"	9072783.083999999	984	32	103	18907275.5	44	322	19
"ENCHANTMENT_SMELTING_TOUCH_1"	0	0	0	0	0	0	0	0
